Nr;Distance;Azimuth;Elevation
8613;221.3;118.8;50.4
8614;222.4;119.4;50.4
8615;223.1;120.0;50.4
8616;225.2;120.6;50.4
8617;225.0;121.2;50.4
8618;222.0;121.8;50.4
8619;224.2;122.4;50.4
8620;227.7;123.0;50.4
8621;226.4;123.6;50.4
8622;227.7;124.2;50.4
8623;226.0;124.8;50.4
8624;223.2;125.4;50.4
8625;225.2;126.0;50.4
8626;225.9;126.6;50.4
8627;225.0;127.2;50.4
8628;224.6;127.8;50.4
8629;224.8;128.4;50.4
8630;227.2;129.0;50.4
8631;226.7;129.6;50.4
8632;225.9;130.2;50.4
8633;225.5;130.8;50.4
8634;222.0;131.4;50.4
8635;223.4;132.0;50.4
8636;224.3;132.6;50.4
8637;223.3;133.2;50.4
8638;221.3;133.8;50.4
8639;222.7;134.4;50.4
8640;224.5;135.0;50.4
8641;220.1;135.6;50.4
8642;219.8;136.2;50.4
8643;218.5;136.8;50.4
8644;218.8;137.4;50.4
8645;219.2;138.0;50.4
8646;219.1;138.6;50.4
8647;216.5;139.2;50.4
8648;216.1;139.8;50.4
8649;215.6;140.4;50.4
8650;217.7;141.0;50.4
8651;212.0;141.6;50.4
8652;211.8;142.2;50.4
8653;211.9;142.8;50.4
8654;210.7;143.4;50.4
8655;208.8;144.0;50.4
8656;211.9;144.6;50.4
8657;208.4;145.2;50.4
8658;207.3;145.8;50.4
8659;208.8;146.4;50.4
8660;204.5;147.0;50.4
8661;202.5;147.6;50.4
8662;207.0;148.2;50.4
8663;202.9;148.8;50.4
8664;201.5;149.4;50.4
8665;201.2;150.0;50.4
8666;198.4;150.6;50.4
8667;197.9;151.2;50.4
8668;199.0;151.8;50.4
8669;197.7;152.4;50.4
8670;194.2;153.0;50.4
8671;194.3;153.6;50.4
8672;193.8;154.2;50.4
8673;193.4;154.8;50.4
8674;190.0;155.4;50.4
8675;189.3;156.0;50.4
8676;190.6;156.6;50.4
8677;188.7;157.2;50.4
8678;186.3;157.8;50.4
8679;186.6;158.4;50.4
8680;186.0;159.0;50.4
8681;182.2;159.6;50.4
8682;184.0;160.2;50.4
8683;182.3;160.8;50.4
8684;181.9;161.4;50.4
8685;181.9;162.0;50.4
8686;180.5;162.6;50.4
8687;179.2;163.2;50.4
8688;177.1;163.8;50.4
8689;178.3;164.4;50.4
8690;177.0;165.0;50.4
8691;177.3;165.6;50.4
8692;173.4;166.2;50.4
8693;171.2;166.8;50.4
8694;171.8;167.4;50.4
8695;170.1;168.0;50.4
8696;171.1;168.6;50.4
8697;171.4;169.2;50.4
8698;168.5;169.8;50.4
8699;169.1;170.4;50.4
8700;168.8;171.0;50.4
8701;167.0;171.6;50.4
8702;167.4;172.2;50.4
8703;166.6;172.8;50.4
8704;165.9;173.4;50.4
8705;163.6;174.0;50.4
8706;164.8;174.6;50.4
8707;163.8;175.2;50.4
8708;162.9;175.8;50.4
8709;162.7;176.4;50.4
8710;162.2;177.0;50.4
8711;161.6;177.6;50.4
8712;160.9;178.2;50.4
8713;160.3;178.8;50.4
8714;160.7;179.4;50.4
8715;160.6;180.0;50.4
8716;159.6;180.6;50.4
8717;160.3;181.2;50.4
8718;158.8;181.8;50.4
8719;159.0;182.4;50.4
8720;159.2;183.0;50.4
8721;159.0;183.6;50.4
8722;157.6;184.2;50.4
8723;158.4;184.8;50.4
8724;158.0;185.4;50.4
8725;158.4;186.0;50.4
8726;155.9;186.6;50.4
8727;157.9;187.2;50.4
8728;157.1;187.8;50.4
8729;158.0;188.4;50.4
8730;157.7;189.0;50.4
8731;158.3;189.6;50.4
8732;157.4;190.2;50.4
8733;157.9;190.8;50.4
8734;157.3;191.4;50.4
8735;157.1;192.0;50.4
8736;156.6;192.6;50.4
8737;156.9;193.2;50.4
8738;158.2;193.8;50.4
8739;158.0;194.4;50.4
8740;157.9;195.0;50.4
8741;158.7;195.6;50.4
8742;158.4;196.2;50.4
8743;158.9;196.8;50.4
8744;158.8;197.4;50.4
8745;159.9;198.0;50.4
8746;159.1;198.6;50.4
8747;160.1;199.2;50.4
8748;159.2;199.8;50.4
8749;160.3;200.4;50.4
8750;160.6;201.0;50.4
8751;161.7;201.6;50.4
8752;162.8;202.2;50.4
8753;162.8;202.8;50.4
8754;162.0;203.4;50.4
8755;163.8;204.0;50.4
8756;163.6;204.6;50.4
8757;162.7;205.2;50.4
8758;164.3;205.8;50.4
8759;164.5;206.4;50.4
8760;163.9;207.0;50.4
8761;165.5;207.6;50.4
8762;166.1;208.2;50.4
8763;165.1;208.8;50.4
8764;167.2;209.4;50.4
8765;168.7;210.0;50.4
8766;169.8;210.6;50.4
8767;169.7;211.2;50.4
8768;169.3;211.8;50.4
8769;170.3;212.4;50.4
8770;170.6;213.0;50.4
8771;171.2;213.6;50.4
8772;172.5;214.2;50.4
8773;173.4;214.8;50.4
8774;174.2;215.4;50.4
8775;175.8;216.0;50.4
8776;176.6;216.6;50.4
8777;176.9;217.2;50.4
8778;177.8;217.8;50.4
8779;178.6;218.4;50.4
8780;179.5;219.0;50.4
8781;180.0;219.6;50.4
8782;180.9;220.2;50.4
8783;183.0;220.8;50.4
8784;184.3;221.4;50.4
8785;185.1;222.0;50.4
8786;186.5;222.6;50.4
8787;187.0;223.2;50.4
8788;188.3;223.8;50.4
8789;189.5;224.4;50.4
8790;192.1;225.0;50.4
8791;193.5;225.6;50.4
8792;194.2;226.2;50.4
8793;194.0;226.8;50.4
8794;195.6;227.4;50.4
8795;197.1;228.0;50.4
8796;199.3;228.6;50.4
8797;200.1;229.2;50.4
8798;200.4;229.8;50.4
8799;201.1;230.4;50.4
8800;202.5;231.0;50.4
8801;204.3;231.6;50.4
8802;204.7;232.2;50.4
8803;204.2;232.8;50.4
8804;205.2;233.4;50.4
8805;207.6;234.0;50.4
8806;206.5;234.6;50.4
8807;209.0;235.2;50.4
8808;208.0;235.8;50.4
8809;209.9;236.4;50.4
8810;211.8;237.0;50.4
8811;212.6;237.6;50.4
8812;213.4;238.2;50.4
8813;214.4;238.8;50.4
8814;213.5;239.4;50.4
8815;215.3;240.0;50.4
8816;216.2;240.6;50.4
8817;217.1;241.2;50.4
8818;217.3;241.8;50.4
8819;218.6;242.4;50.4
8820;218.4;243.0;50.4
8821;220.1;243.6;50.4
8822;220.4;244.2;50.4
8823;223.1;244.8;50.4
8824;222.4;245.4;50.4
8825;220.9;246.0;50.4
8826;224.5;246.6;50.4
8827;223.0;247.2;50.4
8828;225.2;247.8;50.4
8829;220.9;248.4;50.4
8830;224.8;249.0;50.4
8831;225.4;249.6;50.4
8832;225.3;250.2;50.4
8833;224.6;250.8;50.4
8834;224.1;251.4;50.4
8835;225.8;252.0;50.4
8836;225.8;252.6;50.4
8837;224.3;253.2;50.4
8838;224.6;253.8;50.4
8839;224.6;254.4;50.4
8840;225.1;255.0;50.4
8841;224.3;255.6;50.4
8842;225.4;256.2;50.4
8843;224.5;256.8;50.4
8844;225.8;257.4;50.4
8845;225.3;258.0;50.4
8846;223.2;258.6;50.4
8847;225.2;259.2;50.4
8848;227.0;259.8;50.4
8849;225.3;260.4;50.4
8850;225.4;261.0;50.4
8851;224.5;261.6;50.4
8852;222.7;262.2;50.4
8853;222.5;262.8;50.4
8854;225.3;263.4;50.4
8855;223.6;264.0;50.4
8856;225.2;264.6;50.4
8857;223.5;265.2;50.4
8858;223.1;265.8;50.4
8859;221.5;266.4;50.4
8860;221.6;267.0;50.4
8861;223.3;267.6;50.4
8862;221.4;268.2;50.4
8863;224.1;268.8;50.4
8864;224.0;269.4;50.4
8865;223.9;270.0;50.4
8866;223.7;270.6;50.4
8867;225.3;271.2;50.4
8868;222.8;271.8;50.4
8869;223.6;272.4;50.4
8870;223.8;273.0;50.4
8871;225.3;273.6;50.4
8872;224.0;274.2;50.4
8873;223.8;274.8;50.4
8874;223.9;275.4;50.4
8875;222.8;276.0;50.4
8876;223.8;276.6;50.4
8877;225.3;277.2;50.4
8878;225.2;277.8;50.4
8879;224.9;278.4;50.4
8880;223.6;279.0;50.4
8881;221.5;279.6;50.4
8882;224.3;280.2;50.4
8883;223.7;280.8;50.4
8884;223.6;281.4;50.4
8885;225.3;282.0;50.4
8886;226.8;282.6;50.4
8887;225.0;283.2;50.4
8888;224.1;283.8;50.4
8889;225.9;284.4;50.4
8890;225.3;285.0;50.4
8891;225.8;285.6;50.4
8892;225.8;286.2;50.4
8893;225.9;286.8;50.4
8894;226.5;287.4;50.4
8895;225.5;288.0;50.4
8896;227.1;288.6;50.4
8897;228.0;289.2;50.4
8898;226.0;289.8;50.4
8899;226.0;290.4;50.4
8900;225.2;291.0;50.4
8901;227.8;291.6;50.4
8902;226.5;292.2;50.4
8903;225.6;292.8;50.4
8904;226.2;293.4;50.4
8905;226.2;294.0;50.4
8906;225.7;294.6;50.4
8907;228.0;295.2;50.4
8908;225.6;295.8;50.4
8909;224.7;296.4;50.4
8910;227.6;297.0;50.4
8911;226.1;297.6;50.4
8912;226.9;298.2;50.4
8913;226.1;298.8;50.4
8914;224.9;299.4;50.4
8915;225.1;300.0;50.4
8916;226.1;300.6;50.4
8917;224.7;301.2;50.4
8918;226.5;301.8;50.4
8919;226.8;302.4;50.4
8920;226.4;303.0;50.4
8921;225.5;303.6;50.4
8922;226.2;304.2;50.4
8923;226.2;304.8;50.4
8924;225.2;305.4;50.4
8925;224.7;306.0;50.4
8926;225.8;306.6;50.4
8927;226.9;307.2;50.4
8928;225.6;307.8;50.4
8929;225.5;308.4;50.4
8930;225.6;309.0;50.4
8931;224.5;309.6;50.4
8932;226.1;310.2;50.4
8933;224.4;310.8;50.4
8934;225.3;311.4;50.4
8935;224.6;312.0;50.4
8936;223.9;312.6;50.4
8937;224.5;313.2;50.4
8938;225.9;313.8;50.4
8939;225.6;314.4;50.4
8940;224.5;315.0;50.4
8941;223.5;315.6;50.4
8942;225.3;316.2;50.4
8943;223.5;316.8;50.4
8944;224.6;317.4;50.4
8945;223.8;318.0;50.4
8946;227.0;318.6;50.4
8947;225.3;319.2;50.4
8948;227.0;319.8;50.4
8949;225.2;320.4;50.4
8950;223.0;321.0;50.4
8951;224.9;321.6;50.4
8952;226.1;322.2;50.4
8953;225.4;322.8;50.4
8954;226.3;323.4;50.4
8955;225.1;324.0;50.4
8956;227.3;324.6;50.4
8957;226.2;325.2;50.4
8958;227.0;325.8;50.4
8959;225.9;326.4;50.4
8960;225.8;327.0;50.4
8961;225.9;327.6;50.4
8962;226.9;328.2;50.4
8963;224.4;328.8;50.4
8964;225.7;329.4;50.4
8965;226.0;330.0;50.4
8966;225.4;330.6;50.4
8967;226.6;331.2;50.4
8968;223.8;331.8;50.4
8969;225.9;332.4;50.4
8970;227.6;333.0;50.4
8971;227.0;333.6;50.4
8972;226.6;334.2;50.4
8973;225.6;334.8;50.4
8974;223.8;335.4;50.4
8975;225.1;336.0;50.4
8976;223.9;336.6;50.4
8977;225.6;337.2;50.4
8978;223.3;337.8;50.4
8979;225.3;338.4;50.4
8980;222.9;339.0;50.4
8981;224.1;339.6;50.4
8982;225.0;340.2;50.4
8983;225.2;340.8;50.4
8984;223.0;341.4;50.4
8985;222.4;342.0;50.4
8986;223.0;342.6;50.4
8987;223.3;343.2;50.4
8988;223.5;343.8;50.4
8989;221.7;344.4;50.4
8990;222.0;345.0;50.4
8991;221.3;345.6;50.4
8992;220.2;346.2;50.4
8993;220.6;346.8;50.4
8994;220.9;347.4;50.4
8995;219.3;348.0;50.4
8996;219.4;348.6;50.4
8997;219.1;349.2;50.4
8998;220.2;349.8;50.4
8999;218.7;350.4;50.4
9000;217.8;351.0;50.4
9001;218.1;351.6;50.4
9002;218.8;352.2;50.4
9003;217.9;352.8;50.4
9004;216.9;353.4;50.4
9005;217.2;354.0;50.4
9006;217.5;354.6;50.4
9007;215.4;355.2;50.4
9008;216.1;355.8;50.4
9009;215.4;356.4;50.4
9010;215.3;357.0;50.4
9011;214.9;357.6;50.4
9012;217.7;358.2;50.4
9013;216.0;358.8;50.4
9014;215.1;359.4;50.4
9015;215.8;360.0;54.0
9016;213.6;359.4;54.0
9017;212.7;358.8;54.0
9018;212.5;358.2;54.0
9019;212.9;357.6;54.0
9020;215.4;357.0;54.0
9021;212.5;356.4;54.0
9022;213.1;355.8;54.0
9023;214.7;355.2;54.0
9024;212.4;354.6;54.0
9025;212.8;354.0;54.0
9026;213.7;353.4;54.0
9027;213.2;352.8;54.0
9028;214.6;352.2;54.0
9029;214.7;351.6;54.0
9030;215.0;351.0;54.0
9031;212.5;350.4;54.0
9032;214.7;349.8;54.0
9033;214.4;349.2;54.0
9034;213.7;348.6;54.0
9035;215.4;348.0;54.0
9036;214.7;347.4;54.0
9037;214.2;346.8;54.0
9038;213.3;346.2;54.0
9039;213.8;345.6;54.0
9040;214.9;345.0;54.0
9041;215.8;344.4;54.0
9042;215.5;343.8;54.0
9043;214.7;343.2;54.0
9044;214.1;342.6;54.0
9045;215.2;342.0;54.0
9046;216.5;341.4;54.0
9047;214.1;340.8;54.0
9048;214.8;340.2;54.0
9049;216.4;339.6;54.0
9050;215.7;339.0;54.0
9051;214.9;338.4;54.0
9052;216.5;337.8;54.0
9053;214.6;337.2;54.0
9054;216.5;336.6;54.0
9055;214.0;336.0;54.0
9056;214.9;335.4;54.0
9057;213.7;334.8;54.0
9058;214.9;334.2;54.0
9059;214.7;333.6;54.0
9060;215.1;333.0;54.0
9061;214.5;332.4;54.0
9062;214.1;331.8;54.0
9063;214.7;331.2;54.0
9064;214.5;330.6;54.0
9065;213.8;330.0;54.0
9066;213.7;329.4;54.0
9067;214.7;328.8;54.0
9068;214.6;328.2;54.0
9069;213.5;327.6;54.0
9070;213.7;327.0;54.0
9071;214.0;326.4;54.0
9072;215.2;325.8;54.0
9073;213.9;325.2;54.0
9074;214.7;324.6;54.0
9075;212.8;324.0;54.0
9076;212.7;323.4;54.0
9077;214.4;322.8;54.0
9078;213.6;322.2;54.0
9079;215.2;321.6;54.0
9080;212.3;321.0;54.0
9081;212.5;320.4;54.0
9082;212.9;319.8;54.0
9083;212.9;319.2;54.0
9084;214.1;318.6;54.0
9085;211.9;318.0;54.0
9086;213.8;317.4;54.0
9087;211.0;316.8;54.0
9088;212.5;316.2;54.0
9089;212.9;315.6;54.0
9090;213.9;315.0;54.0
9091;212.8;314.4;54.0
9092;212.1;313.8;54.0
9093;214.0;313.2;54.0
9094;212.7;312.6;54.0
9095;212.1;312.0;54.0
9096;211.7;311.4;54.0
9097;212.9;310.8;54.0
9098;212.2;310.2;54.0
9099;212.7;309.6;54.0
9100;212.1;309.0;54.0
9101;214.0;308.4;54.0
9102;212.6;307.8;54.0
9103;212.7;307.2;54.0
9104;213.0;306.6;54.0
9105;212.7;306.0;54.0
9106;213.3;305.4;54.0
9107;213.4;304.8;54.0
9108;213.1;304.2;54.0
9109;215.8;303.6;54.0
9110;212.9;303.0;54.0
9111;212.6;302.4;54.0
9112;213.1;301.8;54.0
9113;212.7;301.2;54.0
9114;213.0;300.6;54.0
9115;213.0;300.0;54.0
9116;212.4;299.4;54.0
9117;213.8;298.8;54.0
9118;211.9;298.2;54.0
9119;211.8;297.6;54.0
9120;213.4;297.0;54.0
9121;213.4;296.4;54.0
9122;213.8;295.8;54.0
9123;213.0;295.2;54.0
9124;214.1;294.6;54.0
9125;212.6;294.0;54.0
9126;213.1;293.4;54.0
9127;213.0;292.8;54.0
9128;212.8;292.2;54.0
9129;214.2;291.6;54.0
9130;211.8;291.0;54.0
9131;212.1;290.4;54.0
9132;213.6;289.8;54.0
9133;213.0;289.2;54.0
9134;212.5;288.6;54.0
9135;214.5;288.0;54.0
9136;213.2;287.4;54.0
9137;214.9;286.8;54.0
9138;212.6;286.2;54.0
9139;211.8;285.6;54.0
9140;212.9;285.0;54.0
9141;211.8;284.4;54.0
9142;214.8;283.8;54.0
9143;211.7;283.2;54.0
9144;214.7;282.6;54.0
9145;213.5;282.0;54.0
9146;213.3;281.4;54.0
9147;212.6;280.8;54.0
9148;212.5;280.2;54.0
9149;212.9;279.6;54.0
9150;215.5;279.0;54.0
9151;211.6;278.4;54.0
9152;211.5;277.8;54.0
9153;212.7;277.2;54.0
9154;213.4;276.6;54.0
9155;210.4;276.0;54.0
9156;212.8;275.4;54.0
9157;213.5;274.8;54.0
9158;212.5;274.2;54.0
9159;211.7;273.6;54.0
9160;212.5;273.0;54.0
9161;212.8;272.4;54.0
9162;212.5;271.8;54.0
9163;212.8;271.2;54.0
9164;213.5;270.6;54.0
9165;213.4;270.0;54.0
9166;212.9;269.4;54.0
9167;212.2;268.8;54.0
9168;213.3;268.2;54.0
9169;212.3;267.6;54.0
9170;211.2;267.0;54.0
9171;213.5;266.4;54.0
9172;213.5;265.8;54.0
9173;212.8;265.2;54.0
9174;211.8;264.6;54.0
9175;212.3;264.0;54.0
9176;213.0;263.4;54.0
9177;213.3;262.8;54.0
9178;213.5;262.2;54.0
9179;212.5;261.6;54.0
9180;213.7;261.0;54.0
9181;213.7;260.4;54.0
9182;212.9;259.8;54.0
9183;211.6;259.2;54.0
9184;213.0;258.6;54.0
9185;211.9;258.0;54.0
9186;212.3;257.4;54.0
9187;213.1;256.8;54.0
9188;213.2;256.2;54.0
9189;213.8;255.6;54.0
9190;212.5;255.0;54.0
9191;212.1;254.4;54.0
9192;213.0;253.8;54.0
9193;213.9;253.2;54.0
9194;215.3;252.6;54.0
9195;214.1;252.0;54.0
9196;214.9;251.4;54.0
9197;213.8;250.8;54.0
9198;212.6;250.2;54.0
9199;215.9;249.6;54.0
9200;212.8;249.0;54.0
9201;214.1;248.4;54.0
9202;213.8;247.8;54.0
9203;213.3;247.2;54.0
9204;213.8;246.6;54.0
9205;214.7;246.0;54.0
9206;214.9;245.4;54.0
9207;213.9;244.8;54.0
9208;214.9;244.2;54.0
9209;214.0;243.6;54.0
9210;213.6;243.0;54.0
9211;213.6;242.4;54.0
9212;212.6;241.8;54.0
9213;213.6;241.2;54.0
9214;212.6;240.6;54.0
9215;210.8;240.0;54.0
9216;212.4;239.4;54.0
9217;211.9;238.8;54.0
9218;209.9;238.2;54.0
9219;211.0;237.6;54.0
9220;208.5;237.0;54.0
9221;207.8;236.4;54.0
9222;208.1;235.8;54.0
9223;209.4;235.2;54.0
9224;208.2;234.6;54.0
9225;207.5;234.0;54.0
9226;206.7;233.4;54.0
9227;205.5;232.8;54.0
9228;206.3;232.2;54.0
9229;205.7;231.6;54.0
9230;205.5;231.0;54.0
9231;205.3;230.4;54.0
9232;203.7;229.8;54.0
9233;202.7;229.2;54.0
9234;202.7;228.6;54.0
9235;202.5;228.0;54.0
9236;201.4;227.4;54.0
9237;200.7;226.8;54.0
9238;198.4;226.2;54.0
9239;197.8;225.6;54.0
9240;196.9;225.0;54.0
9241;197.4;224.4;54.0
9242;197.0;223.8;54.0
9243;196.5;223.2;54.0
9244;194.6;222.6;54.0
9245;194.8;222.0;54.0
9246;194.5;221.4;54.0
9247;193.1;220.8;54.0
9248;193.3;220.2;54.0
9249;194.0;219.6;54.0
9250;191.1;219.0;54.0
9251;191.1;218.4;54.0
9252;190.7;217.8;54.0
9253;190.4;217.2;54.0
9254;191.0;216.6;54.0
9255;188.7;216.0;54.0
9256;186.4;215.4;54.0
9257;187.3;214.8;54.0
9258;186.1;214.2;54.0
9259;186.7;213.6;54.0
9260;184.5;213.0;54.0
9261;184.2;212.4;54.0
9262;183.1;211.8;54.0
9263;182.4;211.2;54.0
9264;182.2;210.6;54.0
9265;182.8;210.0;54.0
9266;179.6;209.4;54.0
9267;180.5;208.8;54.0
9268;180.9;208.2;54.0
9269;179.6;207.6;54.0
9270;179.6;207.0;54.0
9271;178.2;206.4;54.0
9272;177.2;205.8;54.0
9273;178.3;205.2;54.0
9274;177.0;204.6;54.0
9275;176.6;204.0;54.0
9276;176.8;203.4;54.0
9277;176.6;202.8;54.0
9278;176.0;202.2;54.0
9279;175.1;201.6;54.0
9280;174.9;201.0;54.0
9281;173.8;200.4;54.0
9282;174.5;199.8;54.0
9283;172.8;199.2;54.0
9284;173.6;198.6;54.0
9285;173.7;198.0;54.0
9286;172.1;197.4;54.0
9287;172.4;196.8;54.0
9288;172.0;196.2;54.0
9289;170.8;195.6;54.0
9290;172.8;195.0;54.0
9291;171.3;194.4;54.0
9292;171.8;193.8;54.0
9293;171.1;193.2;54.0
9294;171.9;192.6;54.0
9295;171.2;192.0;54.0
9296;169.6;191.4;54.0
9297;171.8;190.8;54.0
9298;170.1;190.2;54.0
9299;170.1;189.6;54.0
9300;171.1;189.0;54.0
9301;170.5;188.4;54.0
9302;171.3;187.8;54.0
9303;169.7;187.2;54.0
9304;168.0;186.6;54.0
9305;169.4;186.0;54.0
9306;170.0;185.4;54.0
9307;171.0;184.8;54.0
9308;172.2;184.2;54.0
9309;172.1;183.6;54.0
9310;171.2;183.0;54.0
9311;171.2;182.4;54.0
9312;172.1;181.8;54.0
9313;172.5;181.2;54.0
9314;173.8;180.6;54.0
9315;173.4;180.0;54.0
9316;174.2;179.4;54.0
9317;174.2;178.8;54.0
9318;173.4;178.2;54.0
9319;173.4;177.6;54.0
9320;175.9;177.0;54.0
9321;174.0;176.4;54.0
9322;174.8;175.8;54.0
9323;176.3;175.2;54.0
9324;177.3;174.6;54.0
9325;177.4;174.0;54.0
9326;178.4;173.4;54.0
9327;177.7;172.8;54.0
9328;178.6;172.2;54.0
9329;181.4;171.6;54.0
9330;180.0;171.0;54.0
9331;181.6;170.4;54.0
9332;181.2;169.8;54.0
9333;181.0;169.2;54.0
9334;182.6;168.6;54.0
9335;182.9;168.0;54.0
9336;183.7;167.4;54.0
9337;183.0;166.8;54.0
9338;185.0;166.2;54.0
9339;186.3;165.6;54.0
9340;184.7;165.0;54.0
9341;186.8;164.4;54.0
9342;188.0;163.8;54.0
9343;186.8;163.2;54.0
9344;187.8;162.6;54.0
9345;189.1;162.0;54.0
9346;188.6;161.4;54.0
9347;189.5;160.8;54.0
9348;191.7;160.2;54.0
9349;192.3;159.6;54.0
9350;194.5;159.0;54.0
9351;192.6;158.4;54.0
9352;194.3;157.8;54.0
9353;195.0;157.2;54.0
9354;195.2;156.6;54.0
9355;198.0;156.0;54.0
9356;196.9;155.4;54.0
9357;196.8;154.8;54.0
9358;198.4;154.2;54.0
9359;198.9;153.6;54.0
9360;199.2;153.0;54.0
9361;200.3;152.4;54.0
9362;200.2;151.8;54.0
9363;202.2;151.2;54.0
9364;203.3;150.6;54.0
9365;202.6;150.0;54.0
9366;203.9;149.4;54.0
9367;203.6;148.8;54.0
9368;203.8;148.2;54.0
9369;204.8;147.6;54.0
9370;206.4;147.0;54.0
9371;204.2;146.4;54.0
9372;207.4;145.8;54.0
9373;207.5;145.2;54.0
9374;208.7;144.6;54.0
9375;209.6;144.0;54.0
9376;208.8;143.4;54.0
9377;208.6;142.8;54.0
9378;210.0;142.2;54.0
9379;208.8;141.6;54.0
9380;210.5;141.0;54.0
9381;210.1;140.4;54.0
9382;210.8;139.8;54.0
9383;211.0;139.2;54.0
9384;213.1;138.6;54.0
9385;212.4;138.0;54.0
9386;211.8;137.4;54.0
9387;210.9;136.8;54.0
9388;214.3;136.2;54.0
9389;213.6;135.6;54.0
9390;213.6;135.0;54.0
9391;212.3;134.4;54.0
9392;213.6;133.8;54.0
9393;212.0;133.2;54.0
9394;214.7;132.6;54.0
9395;213.7;132.0;54.0
9396;213.2;131.4;54.0
9397;213.8;130.8;54.0
9398;215.2;130.2;54.0
9399;213.3;129.6;54.0
9400;215.8;129.0;54.0
9401;214.3;128.4;54.0
9402;214.1;127.8;54.0
9403;213.3;127.2;54.0
9404;212.7;126.6;54.0
9405;216.3;126.0;54.0
9406;212.5;125.4;54.0
9407;211.8;124.8;54.0
9408;209.8;124.2;54.0
9409;213.0;123.6;54.0
9410;212.9;123.0;54.0
9411;213.3;122.4;54.0
9412;212.2;121.8;54.0
9413;215.4;121.2;54.0
9414;212.8;120.6;54.0
9415;213.3;120.0;54.0
9416;212.6;119.4;54.0
9417;212.8;118.8;54.0
9418;209.8;118.2;54.0
9419;210.6;117.6;54.0
9420;213.5;117.0;54.0
9421;211.3;116.4;54.0
9422;213.9;115.8;54.0
9423;211.8;115.2;54.0
9424;211.6;114.6;54.0
9425;210.0;114.0;54.0
9426;212.6;113.4;54.0
9427;214.2;112.8;54.0
9428;213.2;112.2;54.0
9429;210.8;111.6;54.0
9430;212.4;111.0;54.0
9431;211.8;110.4;54.0
9432;211.1;109.8;54.0
9433;212.2;109.2;54.0
9434;212.6;108.6;54.0
9435;211.2;108.0;54.0
9436;213.7;107.4;54.0
9437;211.5;106.8;54.0
9438;211.1;106.2;54.0
9439;212.1;105.6;54.0
9440;212.1;105.0;54.0
9441;213.6;104.4;54.0
9442;212.6;103.8;54.0
9443;211.6;103.2;54.0
9444;212.5;102.6;54.0
9445;209.6;102.0;54.0
9446;210.9;101.4;54.0
9447;211.8;100.8;54.0
9448;211.5;100.2;54.0
9449;212.9;99.6;54.0
9450;212.1;99.0;54.0
9451;213.6;98.4;54.0
9452;211.8;97.8;54.0
9453;213.9;97.2;54.0
9454;210.8;96.6;54.0
9455;210.5;96.0;54.0
9456;210.0;95.4;54.0
9457;211.7;94.8;54.0
9458;212.9;94.2;54.0
9459;211.0;93.6;54.0
9460;209.6;93.0;54.0
9461;209.5;92.4;54.0
9462;212.4;91.8;54.0
9463;212.3;91.2;54.0
9464;210.7;90.6;54.0
9465;211.2;90.0;54.0
9466;211.8;89.4;54.0
9467;212.7;88.8;54.0
9468;212.4;88.2;54.0
9469;211.5;87.6;54.0
9470;209.2;87.0;54.0
9471;210.8;86.4;54.0
9472;214.1;85.8;54.0
9473;213.3;85.2;54.0
9474;209.8;84.6;54.0
9475;212.1;84.0;54.0
9476;210.8;83.4;54.0
9477;212.2;82.8;54.0
9478;209.8;82.2;54.0
9479;211.9;81.6;54.0
9480;210.5;81.0;54.0
9481;211.7;80.4;54.0
9482;211.9;79.8;54.0
9483;210.3;79.2;54.0
9484;212.6;78.6;54.0
9485;213.1;78.0;54.0
9486;210.7;77.4;54.0
9487;211.4;76.8;54.0
9488;213.2;76.2;54.0
9489;210.3;75.6;54.0
9490;212.3;75.0;54.0
9491;210.6;74.4;54.0
9492;210.3;73.8;54.0
9493;211.5;73.2;54.0
9494;214.3;72.6;54.0
9495;212.8;72.0;54.0
9496;214.9;71.4;54.0
9497;213.2;70.8;54.0
9498;213.0;70.2;54.0
9499;211.9;69.6;54.0
9500;213.1;69.0;54.0
9501;211.3;68.4;54.0
9502;212.7;67.8;54.0
9503;211.5;67.2;54.0
9504;210.7;66.6;54.0
9505;211.3;66.0;54.0
9506;213.7;65.4;54.0
9507;212.4;64.8;54.0
9508;212.5;64.2;54.0
9509;210.4;63.6;54.0
9510;210.6;63.0;54.0
9511;213.7;62.4;54.0
9512;209.2;61.8;54.0
9513;211.3;61.2;54.0
9514;210.3;60.6;54.0
9515;212.9;60.0;54.0
9516;213.3;59.4;54.0
9517;212.0;58.8;54.0
9518;213.6;58.2;54.0
9519;211.7;57.6;54.0
9520;212.9;57.0;54.0
9521;211.7;56.4;54.0
9522;211.3;55.8;54.0
9523;212.8;55.2;54.0
9524;211.3;54.6;54.0
9525;212.9;54.0;54.0
9526;212.2;53.4;54.0
9527;212.6;52.8;54.0
9528;212.7;52.2;54.0
9529;212.7;51.6;54.0
9530;213.0;51.0;54.0
9531;211.0;50.4;54.0
9532;213.8;49.8;54.0
9533;213.8;49.2;54.0
9534;214.7;48.6;54.0
9535;214.7;48.0;54.0
9536;211.9;47.4;54.0
9537;213.9;46.8;54.0
9538;211.2;46.2;54.0
9539;214.5;45.6;54.0
9540;212.2;45.0;54.0
9541;212.5;44.4;54.0
9542;213.6;43.8;54.0
9543;211.9;43.2;54.0
9544;213.9;42.6;54.0
