Nr;Distance;Azimuth;Elevation
6958;387;37.05;4.5
6959;387;36.9;4.5
6960;386;36.75;4.5
6961;386;36.6;4.5
6962;386;36.45;4.5
6963;385;36.3;4.5
6964;384;36.15;4.5
6965;384;36.0;4.5
6966;383;35.85;4.5
6967;383;35.7;4.5
6968;384;35.55;4.5
6969;385;35.4;4.5
6970;388;35.25;4.5
6971;390;35.1;4.5
6972;394;34.95;4.5
6973;399;34.8;4.5
6974;407;34.65;4.5
6975;415;34.5;4.5
6976;423;34.35;4.5
6977;430;34.2;4.5
6978;436;34.05;4.5
6979;441;33.9;4.5
6980;445;33.75;4.5
6981;448;33.6;4.5
6982;451;33.45;4.5
6983;453;33.3;4.5
6984;454;33.15;4.5
6985;455;33.0;4.5
6986;455;32.85;4.5
6987;456;32.7;4.5
6988;456;32.55;4.5
6989;456;32.4;4.5
6990;457;32.25;4.5
6991;456;32.1;4.5
6992;456;31.95;4.5
6993;456;31.8;4.5
6994;455;31.65;4.5
6995;455;31.5;4.5
6996;454;31.35;4.5
6997;454;31.2;4.5
6998;453;31.05;4.5
6999;452;30.9;4.5
7000;450;30.75;4.5
7001;448;30.6;4.5
7002;443;30.45;4.5
7003;436;30.3;4.5
7004;429;30.15;4.5
7005;423;30.0;4.5
7006;416;29.85;4.5
7007;409;29.7;4.5
7008;403;29.55;4.5
7009;397;29.4;4.5
7010;391;29.25;4.5
7011;386;29.1;4.5
7012;382;28.95;4.5
7013;377;28.8;4.5
7014;374;28.65;4.5
7015;370;28.5;4.5
7016;367;28.35;4.5
7017;364;28.2;4.5
7018;362;28.05;4.5
7019;360;27.9;4.5
7020;358;27.75;4.5
7021;357;27.6;4.5
7022;356;27.45;4.5
7023;354;27.3;4.5
7024;353;27.15;4.5
7025;352;27.0;4.5
7026;350;26.85;4.5
7027;348;26.7;4.5
7028;345;26.55;4.5
7029;342;26.4;4.5
7030;338;26.25;4.5
7031;334;26.1;4.5
7032;329;25.95;4.5
7033;325;25.8;4.5
7034;320;25.65;4.5
7035;314;25.5;4.5
7036;309;25.35;4.5
7037;303;25.2;4.5
7038;297;25.05;4.5
7039;291;24.9;4.5
7040;285;24.75;4.5
7041;281;24.6;4.5
7042;277;24.45;4.5
7043;274;24.3;4.5
7044;271;24.15;4.5
7045;269;24.0;4.5
7046;267;23.85;4.5
7047;266;23.7;4.5
7048;265;23.55;4.5
7049;264;23.4;4.5
7050;263;23.25;4.5
7051;262;23.1;4.5
7052;262;22.95;4.5
7053;261;22.8;4.5
7054;261;22.65;4.5
7055;261;22.5;4.5
7056;260;22.35;4.5
7057;260;22.2;4.5
7058;260;22.05;4.5
7059;260;21.9;4.5
7060;259;21.75;4.5
7061;259;21.6;4.5
7062;259;21.45;4.5
7063;259;21.3;4.5
7064;259;21.15;4.5
7065;259;21.0;4.5
7066;259;20.85;4.5
7067;259;20.7;4.5
7068;259;20.55;4.5
7069;259;20.4;4.5
7070;259;20.25;4.5
7071;260;20.1;4.5
7072;260;19.95;4.5
7073;260;19.8;4.5
7074;260;19.65;4.5
7075;260;19.5;4.5
7076;260;19.35;4.5
7077;260;19.2;4.5
7078;260;19.05;4.5
7079;259;18.9;4.5
7080;259;18.75;4.5
7081;258;18.6;4.5
7082;258;18.45;4.5
7083;257;18.3;4.5
7084;256;18.15;4.5
7085;256;18.0;4.5
7086;255;17.85;4.5
7087;254;17.7;4.5
7088;254;17.55;4.5
7089;253;17.4;4.5
7090;252;17.25;4.5
7091;251;17.1;4.5
7092;250;16.95;4.5
7093;250;16.8;4.5
7094;249;16.65;4.5
7095;249;16.5;4.5
7096;248;16.35;4.5
7097;248;16.2;4.5
7098;247;16.05;4.5
7099;247;15.9;4.5
7100;247;15.75;4.5
7101;246;15.6;4.5
7102;246;15.45;4.5
7103;246;15.3;4.5
7104;246;15.15;4.5
7105;246;15.0;4.5
7106;246;14.85;4.5
7107;246;14.7;4.5
7108;246;14.55;4.5
7109;246;14.4;4.5
7110;246;14.25;4.5
7111;246;14.1;4.5
7112;246;13.95;4.5
7113;246;13.8;4.5
7114;246;13.65;4.5
7115;247;13.5;4.5
7116;248;13.35;4.5
7117;249;13.2;4.5
7118;252;13.05;4.5
7119;255;12.9;4.5
7120;259;12.75;4.5
7121;264;12.6;4.5
7122;269;12.45;4.5
7123;275;12.3;4.5
7124;281;12.15;4.5
7125;287;12.0;4.5
7126;293;11.85;4.5
7127;299;11.7;4.5
7128;305;11.55;4.5
7129;310;11.4;4.5
7130;315;11.25;4.5
7131;319;11.1;4.5
7132;323;10.95;4.5
7133;326;10.8;4.5
7134;328;10.65;4.5
7135;330;10.5;4.5
7136;332;10.35;4.5
7137;333;10.2;4.5
7138;334;10.05;4.5
7139;335;9.9;4.5
7140;335;9.75;4.5
7141;336;9.6;4.5
7142;336;9.45;4.5
7143;337;9.3;4.5
7144;337;9.15;4.5
7145;337;9.0;4.5
7146;337;8.85;4.5
7147;337;8.7;4.5
7148;337;8.55;4.5
7149;337;8.4;4.5
7150;337;8.25;4.5
7151;337;8.1;4.5
7152;337;7.95;4.5
7153;337;7.8;4.5
7154;337;7.65;4.5
7155;337;7.5;4.5
7156;337;7.35;4.5
7157;336;7.2;4.5
7158;336;7.05;4.5
7159;336;6.9;4.5
7160;336;6.75;4.5
7161;336;6.6;4.5
7162;336;6.45;4.5
7163;336;6.3;4.5
7164;336;6.15;4.5
7165;336;6.0;4.5
7166;336;5.85;4.5
7167;336;5.7;4.5
7168;336;5.55;4.5
7169;336;5.4;4.5
7170;336;5.25;4.5
7171;336;5.1;4.5
7172;336;4.95;4.5
7173;336;4.8;4.5
7174;336;4.65;4.5
7175;336;4.5;4.5
7176;336;4.35;4.5
7177;336;4.2;4.5
7178;336;4.05;4.5
7179;335;3.9;4.5
7180;335;3.75;4.5
7181;335;3.6;4.5
7182;333;3.45;4.5
7183;332;3.3;4.5
7184;331;3.15;4.5
7185;329;3.0;4.5
7186;327;2.85;4.5
7187;324;2.7;4.5
7188;322;2.55;4.5
7189;319;2.4;4.5
7190;316;2.25;4.5
7191;314;2.1;4.5
7192;311;1.95;4.5
7193;307;1.8;4.5
7194;304;1.65;4.5
7195;302;1.5;4.5
7196;299;1.35;4.5
7197;298;1.2;4.5
7198;296;1.05;4.5
7199;295;0.9;4.5
7200;294;0.75;4.5
7201;293;0.6;4.5
7202;292;0.45;4.5
7203;292;0.3;4.5
7204;291;0.15;4.5
7205;291;0.0;4.5
7206;291;-0.15;5.4
7207;291;0.0;5.4
7208;291;0.15;5.4
7209;291;0.3;5.4
7210;291;0.45;5.4
7211;291;0.6;5.4
7212;291;0.75;5.4
7213;291;0.9;5.4
7214;291;1.05;5.4
7215;291;1.2;5.4
7216;291;1.35;5.4
7217;291;1.5;5.4
7218;292;1.65;5.4
7219;293;1.8;5.4
7220;294;1.95;5.4
7221;296;2.1;5.4
7222;298;2.25;5.4
7223;300;2.4;5.4
7224;303;2.55;5.4
7225;305;2.7;5.4
7226;308;2.85;5.4
7227;310;3.0;5.4
7228;313;3.15;5.4
7229;316;3.3;5.4
7230;319;3.45;5.4
7231;322;3.6;5.4
7232;324;3.75;5.4
7233;326;3.9;5.4
7234;328;4.05;5.4
7235;330;4.2;5.4
7236;331;4.35;5.4
7237;333;4.5;5.4
7238;333;4.65;5.4
7239;334;4.8;5.4
7240;334;4.95;5.4
7241;335;5.1;5.4
7242;335;5.25;5.4
7243;336;5.4;5.4
7244;336;5.55;5.4
7245;336;5.7;5.4
7246;336;5.85;5.4
7247;337;6.0;5.4
7248;337;6.15;5.4
7249;337;6.3;5.4
7250;337;6.45;5.4
7251;337;6.6;5.4
7252;337;6.75;5.4
7253;337;6.9;5.4
7254;337;7.05;5.4
7255;337;7.2;5.4
7256;338;7.35;5.4
7257;338;7.5;5.4
7258;338;7.65;5.4
7259;338;7.8;5.4
7260;338;7.95;5.4
7261;338;8.1;5.4
7262;338;8.25;5.4
7263;338;8.4;5.4
7264;338;8.55;5.4
7265;338;8.7;5.4
7266;338;8.85;5.4
7267;338;9.0;5.4
7268;339;9.15;5.4
7269;339;9.3;5.4
7270;339;9.45;5.4
7271;339;9.6;5.4
7272;339;9.75;5.4
7273;339;9.9;5.4
7274;339;10.05;5.4
7275;339;10.2;5.4
7276;339;10.35;5.4
7277;339;10.5;5.4
7278;339;10.65;5.4
7279;339;10.8;5.4
7280;339;10.95;5.4
7281;339;11.1;5.4
7282;339;11.25;5.4
7283;339;11.4;5.4
7284;339;11.55;5.4
7285;338;11.7;5.4
7286;337;11.85;5.4
7287;335;12.0;5.4
7288;332;12.15;5.4
7289;330;12.3;5.4
7290;326;12.45;5.4
7291;322;12.6;5.4
7292;318;12.75;5.4
7293;313;12.9;5.4
7294;307;13.05;5.4
7295;300;13.2;5.4
7296;294;13.35;5.4
7297;287;13.5;5.4
7298;281;13.65;5.4
7299;275;13.8;5.4
7300;270;13.95;5.4
7301;266;14.1;5.4
7302;262;14.25;5.4
7303;259;14.4;5.4
7304;257;14.55;5.4
7305;255;14.7;5.4
7306;254;14.85;5.4
7307;253;15.0;5.4
7308;252;15.15;5.4
7309;250;15.3;5.4
7310;250;15.45;5.4
7311;249;15.6;5.4
7312;248;15.75;5.4
7313;248;15.9;5.4
7314;248;16.05;5.4
7315;248;16.2;5.4
7316;248;16.35;5.4
7317;248;16.5;5.4
7318;248;16.65;5.4
7319;248;16.8;5.4
7320;248;16.95;5.4
7321;248;17.1;5.4
7322;247;17.25;5.4
7323;247;17.4;5.4
7324;247;17.55;5.4
7325;247;17.7;5.4
7326;247;17.85;5.4
7327;246;18.0;5.4
7328;247;18.15;5.4
7329;247;18.3;5.4
7330;247;18.45;5.4
7331;247;18.6;5.4
7332;247;18.75;5.4
7333;247;18.9;5.4
7334;247;19.05;5.4
7335;248;19.2;5.4
7336;248;19.35;5.4
7337;249;19.5;5.4
7338;250;19.65;5.4
7339;250;19.8;5.4
7340;251;19.95;5.4
7341;252;20.1;5.4
7342;253;20.25;5.4
7343;253;20.4;5.4
7344;254;20.55;5.4
7345;254;20.7;5.4
7346;255;20.85;5.4
7347;256;21.0;5.4
7348;257;21.15;5.4
7349;257;21.3;5.4
7350;258;21.45;5.4
7351;258;21.6;5.4
7352;259;21.75;5.4
7353;259;21.9;5.4
7354;259;22.05;5.4
7355;259;22.2;5.4
7356;259;22.35;5.4
7357;259;22.5;5.4
7358;259;22.65;5.4
7359;259;22.8;5.4
7360;259;22.95;5.4
7361;259;23.1;5.4
7362;259;23.25;5.4
7363;259;23.4;5.4
7364;259;23.55;5.4
7365;259;23.7;5.4
7366;259;23.85;5.4
7367;260;24.0;5.4
7368;261;24.15;5.4
7369;262;24.3;5.4
7370;264;24.45;5.4
7371;266;24.6;5.4
7372;270;24.75;5.4
7373;274;24.9;5.4
7374;279;25.05;5.4
7375;284;25.2;5.4
7376;290;25.35;5.4
7377;295;25.5;5.4
7378;300;25.65;5.4
7379;306;25.8;5.4
7380;311;25.95;5.4
7381;316;26.1;5.4
7382;321;26.25;5.4
7383;326;26.4;5.4
7384;330;26.55;5.4
7385;333;26.7;5.4
7386;336;26.85;5.4
7387;339;27.0;5.4
7388;341;27.15;5.4
7389;343;27.3;5.4
7390;345;27.45;5.4
7391;346;27.6;5.4
7392;348;27.75;5.4
7393;349;27.9;5.4
7394;350;28.05;5.4
7395;351;28.2;5.4
7396;352;28.35;5.4
7397;353;28.5;5.4
7398;354;28.65;5.4
7399;356;28.8;5.4
7400;358;28.95;5.4
7401;360;29.1;5.4
7402;362;29.25;5.4
7403;365;29.4;5.4
7404;368;29.55;5.4
7405;372;29.7;5.4
7406;376;29.85;5.4
7407;380;30.0;5.4
7408;386;30.15;5.4
7409;393;30.3;5.4
7410;401;30.45;5.4
7411;410;30.6;5.4
7412;417;30.75;5.4
7413;424;30.9;5.4
7414;429;31.05;5.4
7415;434;31.2;5.4
7416;438;31.35;5.4
7417;441;31.5;5.4
7418;444;31.65;5.4
7419;446;31.8;5.4
7420;448;31.95;5.4
7421;450;32.1;5.4
7422;451;32.25;5.4
7423;453;32.4;5.4
7424;454;32.55;5.4
7425;455;32.7;5.4
7426;456;32.85;5.4
7427;457;33.0;5.4
7428;459;33.15;5.4
7429;460;33.3;5.4
7430;460;33.45;5.4
7431;461;33.6;5.4
7432;461;33.75;5.4
7433;462;33.9;5.4
7434;463;34.05;5.4
7435;463;34.2;5.4
7436;462;34.35;5.4
7437;460;34.5;5.4
7438;456;34.65;5.4
7439;449;34.8;5.4
7440;442;34.95;5.4
7441;435;35.1;5.4
7442;428;35.25;5.4
7443;421;35.4;5.4
7444;415;35.55;5.4
7445;410;35.7;5.4
7446;405;35.85;5.4
7447;401;36.0;5.4
7448;398;36.15;5.4
7449;395;36.3;5.4
7450;393;36.45;5.4
7451;391;36.6;5.4
7452;390;36.75;5.4
7453;390;36.9;5.4
7454;389;37.05;5.4
7455;389;37.2;5.4
7456;389;37.35;5.4
7457;389;37.5;5.4
7458;389;37.65;5.4
7459;389;37.8;5.4
7460;390;37.95;5.4
7461;390;38.1;5.4
7462;391;38.25;5.4
7463;391;38.4;5.4
7464;392;38.55;5.4
7465;392;38.7;5.4
7466;393;38.85;5.4
7467;394;39.0;5.4
7468;394;39.15;5.4
7469;395;39.3;5.4
7470;396;39.45;5.4
7471;397;39.6;5.4
7472;397;39.75;5.4
7473;398;39.9;5.4
7474;397;40.05;5.4
7475;397;40.2;5.4
7476;396;40.35;5.4
7477;395;40.5;5.4
7478;392;40.65;5.4
7479;389;40.8;5.4
7480;385;40.95;5.4
7481;380;41.1;5.4
7482;375;41.25;5.4
7483;369;41.4;5.4
7484;362;41.55;5.4
7485;355;41.7;5.4
7486;348;41.85;5.4
7487;341;42.0;5.4
7488;334;42.15;5.4
7489;328;42.3;5.4
7490;322;42.45;5.4
7491;317;42.6;5.4
7492;313;42.75;5.4
7493;309;42.9;5.4
7494;306;43.05;5.4
7495;303;43.2;5.4
7496;300;43.35;5.4
7497;298;43.5;5.4
7498;296;43.65;5.4
7499;294;43.8;5.4
7500;293;43.95;5.4
7501;291;44.1;5.4
7502;290;44.25;5.4
7503;289;44.4;5.4
7504;288;44.55;5.4
7505;287;44.7;5.4
7506;286;44.85;5.4
7507;285;45.0;5.4
7508;284;45.15;5.4
7509;283;45.3;5.4
7510;282;45.45;5.4
7511;281;45.6;5.4
7512;280;45.75;5.4
7513;279;45.9;5.4
7514;278;46.05;5.4
7515;277;46.2;5.4
7516;276;46.35;5.4
7517;275;46.5;5.4
7518;274;46.65;5.4
7519;273;46.8;5.4
7520;272;46.95;5.4
7521;271;47.1;5.4
7522;271;47.25;5.4
7523;270;47.4;5.4
7524;269;47.55;5.4
7525;269;47.7;5.4
7526;268;47.85;5.4
7527;267;48.0;5.4
7528;266;48.15;5.4
7529;266;48.3;5.4
7530;265;48.45;5.4
7531;264;48.6;5.4
7532;263;48.75;5.4
7533;262;48.9;5.4
7534;262;49.05;5.4
7535;261;49.2;5.4
7536;261;49.35;5.4
7537;260;49.5;5.4
7538;259;49.65;5.4
7539;258;49.8;5.4
7540;258;49.95;5.4
7541;257;50.1;5.4
7542;256;50.25;5.4
7543;256;50.4;5.4
7544;255;50.55;5.4
7545;254;50.7;5.4
7546;254;50.85;5.4
7547;253;51.0;5.4
7548;252;51.15;5.4
7549;252;51.3;5.4
7550;251;51.45;5.4
7551;250;51.6;5.4
7552;250;51.75;5.4
7553;249;51.9;5.4
7554;249;52.05;5.4
7555;248;52.2;5.4
7556;247;52.35;5.4
7557;247;52.5;5.4
7558;246;52.65;5.4
7559;246;52.8;5.4
7560;246;52.95;5.4
7561;245;53.1;5.4
7562;245;53.25;5.4
7563;244;53.4;5.4
7564;243;53.55;5.4
7565;243;53.7;5.4
7566;242;53.85;5.4
7567;242;54.0;5.4
7568;241;54.15;5.4
7569;241;54.3;5.4
7570;240;54.45;5.4
7571;240;54.6;5.4
7572;240;54.75;5.4
7573;239;54.9;5.4
7574;238;55.05;5.4
7575;238;55.2;5.4
7576;237;55.35;5.4
7577;237;55.5;5.4
7578;236;55.65;5.4
7579;236;55.8;5.4
7580;235;55.95;5.4
7581;235;56.1;5.4
7582;235;56.25;5.4
7583;234;56.4;5.4
7584;234;56.55;5.4
7585;233;56.7;5.4
7586;233;56.85;5.4
7587;232;57.0;5.4
7588;232;57.15;5.4
7589;231;57.3;5.4
7590;231;57.45;5.4
7591;230;57.6;5.4
7592;230;57.75;5.4
7593;229;57.9;5.4
7594;229;58.05;5.4
7595;228;58.2;5.4
7596;228;58.35;5.4
7597;228;58.5;5.4
7598;228;58.65;5.4
7599;227;58.8;5.4
7600;227;58.95;5.4
7601;226;59.1;5.4
7602;226;59.25;5.4
7603;225;59.4;5.4
7604;225;59.55;5.4
7605;224;59.7;5.4
7606;224;59.85;5.4
7607;223;60.0;5.4
7608;223;60.15;5.4
7609;223;60.3;5.4
7610;222;60.45;5.4
7611;222;60.6;5.4
7612;221;60.75;5.4
7613;221;60.9;5.4
7614;221;61.05;5.4
7615;220;61.2;5.4
7616;220;61.35;5.4
7617;220;61.5;5.4
7618;220;61.65;5.4
7619;219;61.8;5.4
7620;219;61.95;5.4
7621;219;62.1;5.4
7622;218;62.25;5.4
7623;218;62.4;5.4
7624;217;62.55;5.4
7625;217;62.7;5.4
7626;217;62.85;5.4
7627;216;63.0;5.4
7628;216;63.15;5.4
7629;216;63.3;5.4
7630;216;63.45;5.4
7631;216;63.6;5.4
7632;216;63.75;5.4
7633;216;63.9;5.4
7634;216;64.05;5.4
7635;216;64.2;5.4
7636;217;64.35;5.4
7637;217;64.5;5.4
7638;217;64.65;5.4
7639;217;64.8;5.4
7640;217;64.95;5.4
7641;218;65.1;5.4
7642;218;65.25;5.4
7643;219;65.4;5.4
7644;220;65.55;5.4
7645;221;65.7;5.4
7646;222;65.85;5.4
7647;223;66.0;5.4
7648;224;66.15;5.4
7649;225;66.3;5.4
7650;226;66.45;5.4
7651;227;66.6;5.4
7652;228;66.75;5.4
7653;229;66.9;5.4
7654;230;67.05;5.4
7655;232;67.2;5.4
7656;233;67.35;5.4
7657;234;67.5;5.4
7658;236;67.65;5.4
7659;237;67.8;5.4
7660;238;67.95;5.4
7661;240;68.1;5.4
7662;241;68.25;5.4
7663;242;68.4;5.4
7664;244;68.55;5.4
7665;245;68.7;5.4
7666;247;68.85;5.4
7667;248;69.0;5.4
7668;250;69.15;5.4
7669;251;69.3;5.4
7670;253;69.45;5.4
7671;254;69.6;5.4
7672;256;69.75;5.4
7673;257;69.9;5.4
7674;258;70.05;5.4
7675;259;70.2;5.4
7676;260;70.35;5.4
7677;261;70.5;5.4
7678;261;70.65;5.4
7679;262;70.8;5.4
7680;263;70.95;5.4
7681;264;71.1;5.4
7682;264;71.25;5.4
7683;265;71.4;5.4
7684;265;71.55;5.4
7685;266;71.7;5.4
7686;266;71.85;5.4
7687;266;72.0;5.4
7688;266;72.15;5.4
7689;266;72.3;5.4
7690;266;72.45;5.4
7691;266;72.6;5.4
7692;266;72.75;5.4
7693;266;72.9;5.4
7694;266;73.05;5.4
7695;265;73.2;5.4
7696;265;73.35;5.4
7697;265;73.5;5.4
7698;265;73.65;5.4
7699;265;73.8;5.4
7700;265;73.95;5.4
7701;265;74.1;5.4
7702;265;74.25;5.4
7703;265;74.4;5.4
7704;265;74.55;5.4
7705;264;74.7;5.4
7706;264;74.85;5.4
7707;264;75.0;5.4
7708;263;75.15;5.4
7709;263;75.3;5.4
7710;262;75.45;5.4
7711;262;75.6;5.4
7712;261;75.75;5.4
7713;261;75.9;5.4
7714;261;76.05;5.4
7715;262;76.2;5.4
7716;264;76.35;5.4
7717;266;76.5;5.4
7718;269;76.65;5.4
7719;273;76.8;5.4
7720;278;76.95;5.4
7721;284;77.1;5.4
7722;291;77.25;5.4
7723;298;77.4;5.4
7724;307;77.55;5.4
7725;318;77.7;5.4
7726;386;77.85;5.4
7727;391;78.0;5.4
7728;399;78.15;5.4
7729;407;78.3;5.4
7730;415;78.45;5.4
7731;422;78.6;5.4
7732;428;78.75;5.4
7733;432;78.9;5.4
7734;436;79.05;5.4
7735;439;79.2;5.4
7736;441;79.35;5.4
7737;443;79.5;5.4
7738;445;79.65;5.4
7739;446;79.8;5.4
7740;447;79.95;5.4
7741;447;80.1;5.4
7742;448;80.25;5.4
7743;448;80.4;5.4
7744;448;80.55;5.4
7745;448;80.7;5.4
7746;449;80.85;5.4
7747;449;81.0;5.4
7748;449;81.15;5.4
7749;449;81.3;5.4
7750;448;81.45;5.4
7751;448;81.6;5.4
7752;448;81.75;5.4
7753;447;81.9;5.4
7754;447;82.05;5.4
7755;447;82.2;5.4
7756;447;82.35;5.4
7757;447;82.5;5.4
7758;446;82.65;5.4
7759;446;82.8;5.4
7760;446;82.95;5.4
7761;446;83.1;5.4
7762;445;83.25;5.4
7763;445;83.4;5.4
7764;445;83.55;5.4
7765;445;83.7;5.4
7766;445;83.85;5.4
7767;444;84.0;5.4
7768;444;84.15;5.4
7769;444;84.3;5.4
7770;444;84.45;5.4
7771;443;84.6;5.4
7772;443;84.75;5.4
7773;443;84.9;5.4
7774;443;85.05;5.4
7775;442;85.2;5.4
7776;442;85.35;5.4
7777;442;85.5;5.4
7778;442;85.65;5.4
7779;442;85.8;5.4
7780;441;85.95;5.4
7781;441;86.1;5.4
7782;441;86.25;5.4
7783;441;86.4;5.4
7784;440;86.55;5.4
7785;440;86.7;5.4
7786;440;86.85;5.4
7787;440;87.0;5.4
7788;440;87.15;5.4
7789;440;87.3;5.4
7790;440;87.45;5.4
7791;440;87.6;5.4
7792;439;87.75;5.4
7793;439;87.9;5.4
7794;439;88.05;5.4
7795;439;88.2;5.4
7796;439;88.35;5.4
7797;439;88.5;5.4
7798;439;88.65;5.4
7799;439;88.8;5.4
7800;439;88.95;5.4
7801;439;89.1;5.4
7802;439;89.25;5.4
7803;438;89.4;5.4
7804;439;89.55;5.4
7805;438;89.7;5.4
7806;439;89.85;5.4
7807;438;90.0;5.4
7808;438;90.15;5.4
7809;438;90.3;5.4
7810;438;90.45;5.4
7811;438;90.6;5.4
7812;438;90.75;5.4
7813;438;90.9;5.4
7814;437;91.05;5.4
7815;437;91.2;5.4
7816;438;91.35;5.4
7817;438;91.5;5.4
7818;438;91.65;5.4
7819;438;91.8;5.4
7820;437;91.95;5.4
7821;438;92.1;5.4
7822;438;92.25;5.4
7823;438;92.4;5.4
7824;438;92.55;5.4
7825;438;92.7;5.4
7826;438;92.85;5.4
7827;438;93.0;5.4
7828;438;93.15;5.4
7829;438;93.3;5.4
7830;438;93.45;5.4
7831;438;93.6;5.4
7832;438;93.75;5.4
7833;438;93.9;5.4
7834;438;94.05;5.4
7835;438;94.2;5.4
7836;438;94.35;5.4
7837;438;94.5;5.4
7838;438;94.65;5.4
7839;437;94.8;5.4
7840;437;94.95;5.4
7841;437;95.1;5.4
7842;437;95.25;5.4
7843;435;95.4;5.4
7844;431;95.55;5.4
7845;422;95.7;5.4
7846;349;95.85;5.4
7847;343;96.0;5.4
7848;335;96.15;5.4
7849;325;96.3;5.4
7850;316;96.45;5.4
7851;306;96.6;5.4
7852;298;96.75;5.4
7853;291;96.9;5.4
7854;284;97.05;5.4
7855;278;97.2;5.4
7856;273;97.35;5.4
7857;269;97.5;5.4
7858;266;97.65;5.4
7859;263;97.8;5.4
7860;261;97.95;5.4
7861;259;98.1;5.4
7862;257;98.25;5.4
7863;256;98.4;5.4
7864;255;98.55;5.4
7865;254;98.7;5.4
7866;253;98.85;5.4
7867;252;99.0;5.4
7868;252;99.15;5.4
7869;251;99.3;5.4
7870;251;99.45;5.4
7871;251;99.6;5.4
7872;251;99.75;5.4
7873;251;99.9;5.4
7874;251;100.05;5.4
7875;252;100.2;5.4
7876;254;100.35;5.4
7877;255;100.5;5.4
7878;257;100.65;5.4
7879;260;100.8;5.4
7880;263;100.95;5.4
7881;266;101.1;5.4
7882;270;101.25;5.4
7883;276;101.4;5.4
7884;283;101.55;5.4
7885;291;101.7;5.4
7886;301;101.85;5.4
7887;310;102.0;5.4
7888;313;102.15;5.4
7889;311;102.3;5.4
7890;307;102.45;5.4
7891;302;102.6;5.4
7892;296;102.75;5.4
7893;290;102.9;5.4
7894;285;103.05;5.4
7895;280;103.2;5.4
7896;276;103.35;5.4
7897;272;103.5;5.4
7898;269;103.65;5.4
7899;266;103.8;5.4
7900;264;103.95;5.4
7901;262;104.1;5.4
7902;260;104.25;5.4
7903;259;104.4;5.4
7904;258;104.55;5.4
7905;257;104.7;5.4
7906;257;104.85;5.4
7907;256;105.0;5.4
7908;255;105.15;5.4
7909;255;105.3;5.4
7910;255;105.45;5.4
7911;254;105.6;5.4
7912;254;105.75;5.4
7913;254;105.9;5.4
7914;254;106.05;5.4
7915;254;106.2;5.4
7916;254;106.35;5.4
7917;254;106.5;5.4
7918;254;106.65;5.4
7919;254;106.8;5.4
7920;255;106.95;5.4
7921;255;107.1;5.4
7922;255;107.25;5.4
7923;255;107.4;5.4
7924;256;107.55;5.4
7925;256;107.7;5.4
7926;257;107.85;5.4
7927;257;108.0;5.4
7928;258;108.15;5.4
7929;259;108.3;5.4
7930;261;108.45;5.4
7931;262;108.6;5.4
7932;263;108.75;5.4
7933;264;108.9;5.4
7934;266;109.05;5.4
7935;268;109.2;5.4
7936;270;109.35;5.4
7937;272;109.5;5.4
7938;275;109.65;5.4
7939;278;109.8;5.4
7940;281;109.95;5.4
7941;284;110.1;5.4
7942;286;110.25;5.4
7943;289;110.4;5.4
7944;291;110.55;5.4
7945;293;110.7;5.4
7946;295;110.85;5.4
7947;297;111.0;5.4
7948;299;111.15;5.4
7949;300;111.3;5.4
7950;302;111.45;5.4
7951;303;111.6;5.4
7952;304;111.75;5.4
7953;305;111.9;5.4
7954;306;112.05;5.4
7955;307;112.2;5.4
7956;309;112.35;5.4
7957;310;112.5;5.4
7958;311;112.65;5.4
7959;312;112.8;5.4
7960;314;112.95;5.4
7961;315;113.1;5.4
7962;317;113.25;5.4
7963;318;113.4;5.4
7964;320;113.55;5.4
7965;321;113.7;5.4
7966;323;113.85;5.4
7967;324;114.0;5.4
7968;326;114.15;5.4
7969;329;114.3;5.4
7970;331;114.45;5.4
7971;334;114.6;5.4
7972;337;114.75;5.4
7973;340;114.9;5.4
7974;344;115.05;5.4
7975;347;115.2;5.4
7976;350;115.35;5.4
7977;354;115.5;5.4
7978;357;115.65;5.4
7979;361;115.8;5.4
7980;365;115.95;5.4
7981;368;116.1;5.4
7982;372;116.25;5.4
7983;375;116.4;5.4
7984;378;116.55;5.4
7985;381;116.7;5.4
7986;384;116.85;5.4
7987;386;117.0;5.4
7988;389;117.15;5.4
7989;391;117.3;5.4
7990;394;117.45;5.4
7991;396;117.6;5.4
7992;399;117.75;5.4
7993;402;117.9;5.4
7994;404;118.05;5.4
7995;407;118.2;5.4
7996;409;118.35;5.4
7997;412;118.5;5.4
7998;415;118.65;5.4
7999;417;118.8;5.4
8000;420;118.95;5.4
8001;423;119.1;5.4
8002;425;119.25;5.4
8003;428;119.4;5.4
8004;431;119.55;5.4
8005;434;119.7;5.4
8006;436;119.85;5.4
8007;439;120.0;5.4
8008;441;120.15;5.4
8009;444;120.3;5.4
8010;446;120.45;5.4
8011;448;120.6;5.4
8012;450;120.75;5.4
8013;453;120.9;5.4
8014;455;121.05;5.4
8015;458;121.2;5.4
8016;461;121.35;5.4
8017;464;121.5;5.4
8018;467;121.65;5.4
8019;469;121.8;5.4
8020;472;121.95;5.4
8021;474;122.1;5.4
8022;477;122.25;5.4
8023;479;122.4;5.4
8024;482;122.55;5.4
8025;484;122.7;5.4
8026;486;122.85;5.4
8027;488;123.0;5.4
8028;490;123.15;5.4
8029;492;123.3;5.4
8030;494;123.45;5.4
8031;496;123.6;5.4
8032;498;123.75;5.4
